EstablishmentID,InspectionID,Ins_TypeDesc,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,InspectionDate,score,Grade,NameSearch,Intersection,OBJECTID
75566,1697225,REGULAR,EL TORAZO MEXICAN RESTAURANT,,1850 S HURSTBOURNE PKWY STE 118,,LOUISVILLE,KY,40220,FOOD SERVICE,2022/08/26 00:00:00,100,A,EL TORAZO MEXICAN RESTAURANT,,2579
75567,1625556,REGULAR,KING PIN LANES,,9525 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2021/09/27 00:00:00,97,A,KING PIN LANES,,2580
75567,1661964,REGULAR,KING PIN LANES,,9525 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/03/30 00:00:00,98,A,KING PIN LANES,,2581
75567,1699473,REGULAR,KING PIN LANES,,9525 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/09/06 00:00:00,98,A,KING PIN LANES,,2582
75568,1645482,REGULAR,PROOF ON MAIN BAR,,700 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/01/05 00:00:00,100,A,PROOF ON MAIN BAR,,2583
75568,1693972,REGULAR,PROOF ON MAIN BAR,,700 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/08 00:00:00,100,A,PROOF ON MAIN BAR,,2584
75801,1644265,REGULAR,KRISPY KREME,,3000 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2021/12/28 00:00:00,95,A,KRISPY KREME,,2585
75801,1681529,REGULAR,KRISPY KREME,,3000 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,2022/06/22 00:00:00,98,A,KRISPY KREME,,2586
75804,1634557,REGULAR,AFC SUSHI @ KROGER #764,,9501 WESTPORT RD,,LOUISVILLE,KY,40241,FOOD SERVICE,2021/11/05 00:00:00,99,A,AFC SUSHI @ KROGER #764,,2587
75804,1674095,REGULAR,AFC SUSHI @ KROGER #764,,9501 WESTPORT RD,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/05/23 00:00:00,99,A,AFC SUSHI @ KROGER #764,,2588
75807,1634555,REGULAR,KROGER L-764,,9501 WESTPORT RD,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,001 SQ FT OR OVER",2021/11/05 00:00:00,98,A,KROGER L-764,,2589
75807,1634556,REGULAR,KROGER L-764,,9501 WESTPORT RD,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,001 SQ FT OR OVER",2021/11/05 00:00:00,96,,KROGER L-764,,2590
75807,1673188,REGULAR,KROGER L-764,,9501 WESTPORT RD,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/05/18 00:00:00,97,A,KROGER L-764,,2591
75807,1673189,REGULAR,KROGER L-764,,9501 WESTPORT RD,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/05/18 00:00:00,98,,KROGER L-764,,2592
76130,1656035,REGULAR,CHERISHED CHILDREN CHRISTIAN CHILD CARE,,12710 OLD HENRY RD,,LOUISVILLE,KY,40223,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/03/04 00:00:00,100,A,CHERISHED CHILDREN CHRISTIAN CHILD CARE,,2593
76130,1697786,REGULAR,CHERISHED CHILDREN CHRISTIAN CHILD CARE,,12710 OLD HENRY RD,,LOUISVILLE,KY,40223,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/08/30 00:00:00,100,A,CHERISHED CHILDREN CHRISTIAN CHILD CARE,,2594
76226,1693009,REGULAR,JEFF RUBY'S LOUISVILLE,,325 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/09 00:00:00,99,A,JEFF RUBY'S LOUISVILLE,,2595
76227,1637181,REGULAR,AFC SUSHI @ KROGER #743,,12611 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2021/11/18 00:00:00,100,A,AFC SUSHI @ KROGER #743,,2596
76227,1676711,REGULAR,AFC SUSHI @ KROGER #743,,12611 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/06/02 00:00:00,100,A,AFC SUSHI @ KROGER #743,,2597
76229,1678928,REGULAR,HAMPTON INN & SUITES LOUISVILLE EAST,,1451 ALLIANT AVE,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/06/09 00:00:00,99,A,HAMPTON INN & SUITES LOUISVILLE EAST,,2598
76249,1638788,REGULAR,OLD TOWN LIQUORS,,1529 BARDSTOWN RD,,LOUISVILLE,KY,40205,SUPERMARKET WITH PROCESSING,2021/11/29 00:00:00,97,,OLD TOWN LIQUORS,,2599
76252,1625266,REGULAR,BATS DOUBLE PLAY,,401 E MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2021/09/23 00:00:00,100,A,BATS DOUBLE PLAY,,2600
76252,1660888,REGULAR,BATS DOUBLE PLAY,,401 E MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/03/24 00:00:00,100,A,BATS DOUBLE PLAY,,2601
76253,1625267,REGULAR,BATS PORTABLE 109,,401 E MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2021/09/23 00:00:00,100,A,BATS PORTABLE 109,,2602
76253,1660889,REGULAR,BATS PORTABLE 109,,401 E MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/03/24 00:00:00,100,A,BATS PORTABLE 109,,2603
76380,1634122,REGULAR,SHINE CAFE,,920 BLANKENBAKER PKWY,,LOUISVILLE,KY,40243,STATIONARY RESTRICTED CONCESSON,2021/11/03 00:00:00,100,A,SHINE CAFE,,2604
76380,1688085,REGULAR,SHINE CAFE,,920 BLANKENBAKER PKWY,,LOUISVILLE,KY,40243,STATIONARY RESTRICTED CONCESSON,2022/07/21 00:00:00,100,,SHINE CAFE,,2605
76383,1654288,REGULAR,STARBUCKS,,3401 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE,2022/02/23 00:00:00,96,A,STARBUCKS,,2606
76383,1656546,COMPLAINT,STARBUCKS,,3401 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE,2022/02/23 00:00:00,,,STARBUCKS,,2607
76383,1656547,FOLLOWUP,STARBUCKS,,3401 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE,2022/03/01 00:00:00,,,STARBUCKS,,2608
76383,1696216,REGULAR,STARBUCKS,,3401 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE,2022/08/23 00:00:00,95,A,STARBUCKS,,2609
76384,1645251,REGULAR,GLEN RIDGE HEALTH CAMPUS,,6415 CALM RIVER WAY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/01/05 00:00:00,98,A,GLEN RIDGE HEALTH CAMPUS,,2610
76384,1686456,REGULAR,GLEN RIDGE HEALTH CAMPUS,,6415 CALM RIVER WAY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/07/14 00:00:00,96,A,GLEN RIDGE HEALTH CAMPUS,,2611
76472,1658422,REGULAR,RED ROBIN,,9870 VON ALLMEN CT,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/03/14 00:00:00,97,A,RED ROBIN,,2612
76473,1647889,REGULAR,BAXTER AVENUE THEATERS,,1250 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/01/21 00:00:00,95,A,BAXTER AVENUE THEATERS,,2613
76473,1686346,REGULAR,BAXTER AVENUE THEATERS,,1250 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/07/14 00:00:00,98,A,BAXTER AVENUE THEATERS,,2614
76927,1648888,REGULAR,JIMMY JOHN'S,,3901 DUTCHMANS LN,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/01/27 00:00:00,99,A,JIMMY JOHN'S,,2615
76927,1688431,REGULAR,JIMMY JOHN'S,,3901 DUTCHMANS LN,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/07/21 00:00:00,99,A,JIMMY JOHN'S,,2616
76928,1690456,REGULAR,BUECHEL PARK NUTRITION PROGRAM,,2403 HIKES LN,,LOUISVILLE,KY,40218,RETAIL WITH LIMITED SERVICE,2022/07/28 00:00:00,100,,BUECHEL PARK NUTRITION PROGRAM,,2617
76931,1639623,REGULAR,HONEY BEE'S DAY CARE II,,10512 NATIONAL TURNPIKE,,FAIRDALE,KY,40118,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2021/12/02 00:00:00,99,A,HONEY BEE'S DAY CARE II,,2618
76931,1673401,REGULAR,HONEY BEE'S DAY CARE II,,10512 NATIONAL TURNPIKE,,FAIRDALE,KY,40118,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/05/19 00:00:00,98,A,HONEY BEE'S DAY CARE II,,2619
76935,1637186,REGULAR,STARBUCKS #10595,,12605 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2021/11/18 00:00:00,100,A,STARBUCKS #10595,,2620
76935,1676715,REGULAR,STARBUCKS #10595,,12605 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/06/02 00:00:00,100,A,STARBUCKS #10595,,2621
76936,1648190,REGULAR,STARBUCKS,,6731 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,2022/01/24 00:00:00,98,A,STARBUCKS,,2622
76936,1688304,REGULAR,STARBUCKS,,6731 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,2022/07/22 00:00:00,97,A,STARBUCKS,,2623
76939,1649097,REGULAR,GARDNER SCHOOL,,9401 MILLBROOK RD,,LOUISVILLE,KY,40223,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/01/28 00:00:00,98,A,GARDNER SCHOOL,,2624
76939,1691557,FOLLOWUP,GARDNER SCHOOL,,9401 MILLBROOK RD,,LOUISVILLE,KY,40223,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/08/04 00:00:00,99,A,GARDNER SCHOOL,,2625
76939,1689653,REGULAR,GARDNER SCHOOL,,9401 MILLBROOK RD,,LOUISVILLE,KY,40223,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/07/27 00:00:00,92,C,GARDNER SCHOOL,,2626
76940,1654149,REGULAR,STARBUCKS #10559,,3702 FRANKFORT AVE,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/02/23 00:00:00,100,A,STARBUCKS #10559,,2627
76940,1694650,REGULAR,STARBUCKS #10559,,3702 FRANKFORT AVE,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/08/16 00:00:00,100,A,STARBUCKS #10559,,2628
76955,1649549,REGULAR,MY TESTMONIES CHILD DEVELOPMENT CENTER,,6210 SHEPHERDSVILLE RD,,LOUISVILLE,KY,40228,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/01/31 00:00:00,99,A,MY TESTMONIES CHILD DEVELOPMENT CENTER,,2629
76955,1697460,REGULAR,MY TESTMONIES CHILD DEVELOPMENT CENTER,,6210 SHEPHERDSVILLE RD,,LOUISVILLE,KY,40228,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/08/29 00:00:00,99,A,MY TESTMONIES CHILD DEVELOPMENT CENTER,,2630
76959,1658404,REGULAR,CHRISTIAN ACADEMY OF LOUISVILLE SW,,8307 ST ANDREWS CHURCH RD,,LOUISVILLE,KY,40258,SCHOOL CAFETERIA OR FOOD SERVICE,2022/03/14 00:00:00,100,A,CHRISTIAN ACADEMY OF LOUISVILLE SW,,2631
76959,1700037,REGULAR,CHRISTIAN ACADEMY OF LOUISVILLE SW,,8307 ST ANDREWS CHURCH RD,,LOUISVILLE,KY,40258,SCHOOL CAFETERIA OR FOOD SERVICE,2022/09/08 00:00:00,100,A,CHRISTIAN ACADEMY OF LOUISVILLE SW,,2632
77058,1639620,REGULAR,WALGREENS #10151,,3700 FRANKFORT AVE,,LOUISVILLE,KY,40206,PRE-PACKAGED RETAIL,2021/12/02 00:00:00,100,,WALGREENS #10151,,2633
77062,1664803,REGULAR,SILVER SPOON,,604 S 3RD ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/04/12 00:00:00,95,A,SILVER SPOON,,2634
77062,1628264,REGULAR,SILVER SPOON,,604 S 3RD ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2021/10/07 00:00:00,96,A,SILVER SPOON,,2635
77063,1645681,REGULAR,GORDON FOOD SERVICE STORE,,7389 JEFFERSON BLVD,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/01/10 00:00:00,100,A,GORDON FOOD SERVICE STORE,,2636
77063,1645682,REGULAR,GORDON FOOD SERVICE STORE,,7389 JEFFERSON BLVD,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/01/10 00:00:00,100,,GORDON FOOD SERVICE STORE,,2637
77063,1698952,REGULAR,GORDON FOOD SERVICE STORE,,7389 JEFFERSON BLVD,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/09/02 00:00:00,99,A,GORDON FOOD SERVICE STORE,,2638
77063,1698953,REGULAR,GORDON FOOD SERVICE STORE,,7389 JEFFERSON BLVD,,LOUISVILLE,KY,40219,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/09/02 00:00:00,99,,GORDON FOOD SERVICE STORE,,2639
77067,1640331,REGULAR,INTERNATIONAL HALAL SUPERMARKET,,5057 POPLAR LEVEL RD,,LOUISVILLE,KY,40219,SUPERMARKET WITH PROCESSING,2021/12/06 00:00:00,97,,INTERNATIONAL HALAL SUPERMARKET,,2640
77067,1641899,FOLLOWUP,INTERNATIONAL HALAL SUPERMARKET,,5057 POPLAR LEVEL RD,,LOUISVILLE,KY,40219,SUPERMARKET WITH PROCESSING,2021/12/13 00:00:00,100,,INTERNATIONAL HALAL SUPERMARKET,,2641
77067,1679713,REGULAR,INTERNATIONAL HALAL SUPERMARKET,,5057 POPLAR LEVEL RD,,LOUISVILLE,KY,40219,SUPERMARKET WITH PROCESSING,2022/06/15 00:00:00,97,,INTERNATIONAL HALAL SUPERMARKET,,2642
77068,1626210,REGULAR,WESLEY KIDS DAY CARE,,5114 PRESTON HWY,,LOUISVILLE,KY,40213,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2021/09/29 00:00:00,100,A,WESLEY KIDS DAY CARE,,2643
77068,1672264,REGULAR,WESLEY KIDS DAY CARE,,5114 PRESTON HWY,,LOUISVILLE,KY,40213,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,2022/05/13 00:00:00,98,A,WESLEY KIDS DAY CARE,,2644
77070,1665550,REGULAR,PENN STATION,,2204 HEATHER LN,,LOUISVILLE,KY,40218,FOOD SERVICE,2022/04/15 00:00:00,98,A,PENN STATION,,2645
77107,1652880,REGULAR,COSTCO #634,,5020 NORTON HEALTHCARE BLVD,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/02/17 00:00:00,100,A,COSTCO #634,,2646
77107,1652881,REGULAR,COSTCO #634,,5020 NORTON HEALTHCARE BLVD,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/02/17 00:00:00,100,,COSTCO #634,,2647
77107,1695936,REGULAR,COSTCO #634,,5020 NORTON HEALTHCARE BLVD,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/08/22 00:00:00,100,A,COSTCO #634,,2648
77107,1695937,REGULAR,COSTCO #634,,5020 NORTON HEALTHCARE BLVD,,LOUISVILLE,KY,40241,"RETAIL-FOOD  10,001 SQ FT OR OVER",2022/08/22 00:00:00,100,,COSTCO #634,,2649
77278,1690706,COMPLAINT,DOLLAR GENERAL #12016,,3430 TAYLOR BLVD,,LOUISVILLE,KY,40208,PRE-PACKAGED RETAIL,2022/07/14 00:00:00,,,DOLLAR GENERAL #12016,,2650
77278,1686426,REGULAR,DOLLAR GENERAL #12016,,3430 TAYLOR BLVD,,LOUISVILLE,KY,40208,PRE-PACKAGED RETAIL,2022/07/14 00:00:00,94,,DOLLAR GENERAL #12016,,2651
77279,1635494,REGULAR,LITTLE CAESARS,,10025 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,2021/11/10 00:00:00,98,A,LITTLE CAESARS,,2652
77279,1673711,REGULAR,LITTLE CAESARS,,10025 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,2022/05/20 00:00:00,98,A,LITTLE CAESARS,,2653
77291,1653969,SURVEY,MARATHON,,1054 BARRET AVE,,LOUISVILLE,KY,40204,PRE-PACKAGED RETAIL,2022/02/22 00:00:00,100,,MARATHON,,2654
77291,1693833,REGULAR,MARATHON,,1054 BARRET AVE,,LOUISVILLE,KY,40204,PRE-PACKAGED RETAIL,2022/08/11 00:00:00,96,,MARATHON,,2655
77292,1671122,REGULAR,JASON'S DELI,,410 N HURSTBOURNE PKWY,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/05/09 00:00:00,99,A,JASON'S DELI,,2656
77293,1633638,REGULAR,HOMEWOOD SUITES BY HILTON,,9401 HURSTBOURNE TRACE,,LOUISVILLE,KY,40222,FOOD SERVICE,2021/11/01 00:00:00,98,A,HOMEWOOD SUITES BY HILTON,,2657
77293,1671125,REGULAR,HOMEWOOD SUITES BY HILTON,,9401 HURSTBOURNE TRACE,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/05/09 00:00:00,96,A,HOMEWOOD SUITES BY HILTON,,2658
77293,1678281,COMPLAINT,HOMEWOOD SUITES BY HILTON,,9401 HURSTBOURNE TRACE,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/05/09 00:00:00,,,HOMEWOOD SUITES BY HILTON,,2659
77293,1678282,FOLLOWUP,HOMEWOOD SUITES BY HILTON,,9401 HURSTBOURNE TRACE,,LOUISVILLE,KY,40222,FOOD SERVICE,2022/05/25 00:00:00,,,HOMEWOOD SUITES BY HILTON,,2660
77294,1649882,REGULAR,AUNTIE ANNE'S,,5000 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/01/31 00:00:00,100,A,AUNTIE ANNE'S,,2661
77294,1698539,REGULAR,AUNTIE ANNE'S,,5000 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/08/18 00:00:00,99,A,AUNTIE ANNE'S,,2662
77295,1654148,REGULAR,EDIBLE ARRANGEMENTS,,3701 LEXINGTON RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/02/23 00:00:00,100,A,EDIBLE ARRANGEMENTS,,2663
77295,1701549,REGULAR,EDIBLE ARRANGEMENTS,,3701 LEXINGTON RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/08/16 00:00:00,100,A,EDIBLE ARRANGEMENTS,,2664
77349,1656050,REGULAR,DOLLAR GENERAL #10801,,9101 GALENE DR,,LOUISVILLE,KY,40299,PRE-PACKAGED RETAIL,2022/03/04 00:00:00,100,,DOLLAR GENERAL #10801,,2665
77404,1655237,REGULAR,PANERA BREAD,,3131 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/03/01 00:00:00,97,A,PANERA BREAD,,2666
77580,1633698,REGULAR,LONGHORN STEAKHOUSE #287,,9700 VON ALLMEN CT,,LOUISVILLE,KY,40241,FOOD SERVICE,2021/11/02 00:00:00,97,A,LONGHORN STEAKHOUSE #287,,2667
77580,1669629,REGULAR,LONGHORN STEAKHOUSE #287,,9700 VON ALLMEN CT,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/05/03 00:00:00,98,A,LONGHORN STEAKHOUSE #287,,2668
77581,1659550,REGULAR,MAGNOLIA FOODS CATERING,,621 W MAGNOLIA ST,,LOUISVILLE,KY,40208,CATERERS,2022/03/18 00:00:00,97,A,MAGNOLIA FOODS CATERING,,2669
77581,1626587,REGULAR,MAGNOLIA FOODS CATERING,,621 W MAGNOLIA ST,,LOUISVILLE,KY,40208,CATERERS,2021/09/30 00:00:00,95,A,MAGNOLIA FOODS CATERING,,2670
77581,1702119,REGULAR,MAGNOLIA FOODS CATERING,,621 W MAGNOLIA ST,,LOUISVILLE,KY,40208,CATERERS,2022/09/16 00:00:00,96,A,MAGNOLIA FOODS CATERING,,2671
77586,1634643,REGULAR,ARBY'S #773,,4975 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2021/11/05 00:00:00,98,A,ARBY'S #773,,2672
77586,1676618,REGULAR,ARBY'S #773,,4975 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/06/02 00:00:00,100,A,ARBY'S #773,,2673
77591,1642763,REGULAR,JIMMY JOHN'S,,4000 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2021/12/16 00:00:00,98,A,JIMMY JOHN'S,,2674
77591,1682048,REGULAR,JIMMY JOHN'S,,4000 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/06/24 00:00:00,100,A,JIMMY JOHN'S,,2675
77594,1664211,REGULAR,ARBY'S #7810,,12933 SHELBYVILLE RD,,LOUISVILLE,KY,40223,FOOD SERVICE,2022/04/08 00:00:00,98,A,ARBY'S #7810,,2676
77594,1672793,SURVEY,ARBY'S #7810,,12933 SHELBYVILLE RD,,LOUISVILLE,KY,40223,FOOD SERVICE,2022/04/07 00:00:00,,,ARBY'S #7810,,2677
77594,1672794,OFFICE,ARBY'S #7810,,12933 SHELBYVILLE RD,,LOUISVILLE,KY,40223,FOOD SERVICE,2022/04/18 00:00:00,,,ARBY'S #7810,,2678
77595,1692268,REGULAR,DOLLAR TREE #861,,4241 OUTER LOOP,,LOUISVILLE,KY,40219,PRE-PACKAGED RETAIL,2022/08/05 00:00:00,99,,DOLLAR TREE #861,,2679
77667,1636019,REGULAR,OLIVE GARDEN #1703,,9730 VON ALLMEN CT,,LOUISVILLE,KY,40241,FOOD SERVICE,2021/11/15 00:00:00,98,A,OLIVE GARDEN #1703,,2680
77667,1674096,REGULAR,OLIVE GARDEN #1703,,9730 VON ALLMEN CT,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/05/23 00:00:00,99,A,OLIVE GARDEN #1703,,2681
77708,1647800,REGULAR,STARBUCKS #11798,,3954 TAYLORSVILLE RD,,LOUISVILLE,KY,40220,FOOD SERVICE,2022/01/21 00:00:00,99,A,STARBUCKS #11798,,2682
77708,1682912,REGULAR,STARBUCKS #11798,,3954 TAYLORSVILLE RD,,LOUISVILLE,KY,40220,FOOD SERVICE,2022/06/28 00:00:00,99,A,STARBUCKS #11798,,2683
77732,1646651,REGULAR,WILTSHIRE PANTRY,,1310 E BRECKINRIDGE ST,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/01/14 00:00:00,98,A,WILTSHIRE PANTRY,,2684
77732,1690997,REGULAR,WILTSHIRE PANTRY,,1310 E BRECKINRIDGE ST,,LOUISVILLE,KY,40204,FOOD SERVICE,2022/08/02 00:00:00,100,A,WILTSHIRE PANTRY,,2685
77734,1638590,REGULAR,CULVER'S OF LOUISVILLE,,4630 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2021/11/29 00:00:00,99,A,CULVER'S OF LOUISVILLE,,2686
77734,1672906,REGULAR,CULVER'S OF LOUISVILLE,,4630 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/05/17 00:00:00,99,A,CULVER'S OF LOUISVILLE,,2687
77735,1632149,REGULAR,HIGHLANDS LATIN SCHOOL,,2800 FRANKFORT AVE,,LOUISVILLE,KY,40206,SCHOOL CAFETERIA OR FOOD SERVICE,2021/10/26 00:00:00,100,A,HIGHLANDS LATIN SCHOOL,,2688
77735,1632208,REGULAR,HIGHLANDS LATIN SCHOOL,,2800 FRANKFORT AVE,,LOUISVILLE,KY,40206,SCHOOL CAFETERIA OR FOOD SERVICE,2021/10/26 00:00:00,100,A,HIGHLANDS LATIN SCHOOL,,2689
77735,1648353,REGULAR,HIGHLANDS LATIN SCHOOL,,2800 FRANKFORT AVE,,LOUISVILLE,KY,40206,SCHOOL CAFETERIA OR FOOD SERVICE,2022/01/25 00:00:00,97,A,HIGHLANDS LATIN SCHOOL,,2690
77775,1684803,REGULAR,LADY FINGERS CATERING,,12901 OLD HENRY RD,,LOUISVILLE,KY,40223,FOOD SERVICE,2022/07/06 00:00:00,97,A,LADY FINGERS CATERING,,2691
77809,1647836,REGULAR,SKYLINE CHILI #3,,4024 DUTCHMANS LN,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/01/21 00:00:00,98,A,SKYLINE CHILI #3,,2692
77809,1650646,COMPLAINT,SKYLINE CHILI #3,,4024 DUTCHMANS LN,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/01/21 00:00:00,,,SKYLINE CHILI #3,,2693
77809,1650650,FOLLOWUP,SKYLINE CHILI #3,,4024 DUTCHMANS LN,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/01/26 00:00:00,,,SKYLINE CHILI #3,,2694
77809,1694065,REGULAR,SKYLINE CHILI #3,,4024 DUTCHMANS LN,,LOUISVILLE,KY,40207,FOOD SERVICE,2022/08/11 00:00:00,100,A,SKYLINE CHILI #3,,2695
77846,1649705,REGULAR,EL NOPAL,,12937 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,2022/01/31 00:00:00,98,A,EL NOPAL,,2696
77846,1698028,REGULAR,EL NOPAL,,12937 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,2022/08/30 00:00:00,94,A,EL NOPAL,,2697
77884,1665473,REGULAR,EL NOPAL,,12613 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,2022/04/11 00:00:00,98,A,EL NOPAL,,2698
77885,1644584,REGULAR,EL NOPAL,,6521 PARAMOUNT PARK DR,,LOUISVILLE,KY,40213,FOOD SERVICE,2021/12/30 00:00:00,93,A,EL NOPAL,,2699
77885,1645811,COMPLAINT,EL NOPAL,,6521 PARAMOUNT PARK DR,,LOUISVILLE,KY,40213,FOOD SERVICE,2021/12/30 00:00:00,,,EL NOPAL,,2700
77885,1645812,FOLLOWUP,EL NOPAL,,6521 PARAMOUNT PARK DR,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/01/07 00:00:00,,,EL NOPAL,,2701
77885,1695876,REGULAR,EL NOPAL,,6521 PARAMOUNT PARK DR,,LOUISVILLE,KY,40213,FOOD SERVICE,2022/08/22 00:00:00,98,A,EL NOPAL,,2702
77889,1648315,REGULAR,JIMMY JOHN'S,,415 W JEFFERSON ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/01/24 00:00:00,100,A,JIMMY JOHN'S,,2703
77889,1693358,REGULAR,JIMMY JOHN'S,,415 W JEFFERSON ST,,LOUISVILLE,KY,40202,FOOD SERVICE,2022/08/10 00:00:00,100,A,JIMMY JOHN'S,,2704
77898,1635448,REGULAR,ARBY'S #7879,,4900 NORTON HEALTHCARE BLVD,,LOUISVILLE,KY,40241,FOOD SERVICE,2021/11/10 00:00:00,99,A,ARBY'S #7879,,2705
77898,1669870,REGULAR,ARBY'S #7879,,4900 NORTON HEALTHCARE BLVD,,LOUISVILLE,KY,40241,FOOD SERVICE,2022/05/04 00:00:00,99,A,ARBY'S #7879,,2706
77986,1657647,REGULAR,MCALISTER'S DELI #1258,,12911 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,2022/03/10 00:00:00,99,A,MCALISTER'S DELI #1258,,2707
